"test.url_id","test.shares","birthwtPred"
30663,3800,2763.01784475692
30665,866,5628.08823529412
30671,1300,2763.01784475692
30673,1600,2763.01784475692
30675,1800,2763.01784475692
30677,13100,5628.08823529412
30678,936,2763.01784475692
30679,22300,2763.01784475692
30680,1700,2763.01784475692
30681,554,2763.01784475692
30684,1600,5628.08823529412
30685,8000,2763.01784475692
30689,790,2763.01784475692
30693,753,2763.01784475692
30694,1100,2763.01784475692
30697,604,5628.08823529412
30700,1800,5628.08823529412
30701,899,5628.08823529412
30718,1800,2763.01784475692
30719,1300,2763.01784475692
30721,1300,5628.08823529412
30726,733,5628.08823529412
30732,2600,2763.01784475692
30736,2000,2763.01784475692
30739,1200,2763.01784475692
30742,1900,2763.01784475692
30746,964,5628.08823529412
30749,852,2763.01784475692
30751,3000,2763.01784475692
30755,3000,2763.01784475692
30758,2600,2763.01784475692
30762,1700,5628.08823529412
30764,3800,2763.01784475692
30766,653,8064.97961783439
30769,2800,2763.01784475692
30775,3900,2763.01784475692
30778,200,2763.01784475692
30779,7900,5628.08823529412
30787,1100,2763.01784475692
30788,1200,2763.01784475692
30792,1700,2763.01784475692
30797,1200,8064.97961783439
30801,953,2763.01784475692
30811,2800,5628.08823529412
30816,967,2763.01784475692
30817,1600,2763.01784475692
30820,823,2763.01784475692
30822,1100,2763.01784475692
30823,1300,2763.01784475692
30832,1200,2763.01784475692
30838,9300,5628.08823529412
30840,1700,2763.01784475692
30841,1400,2763.01784475692
30843,2900,5628.08823529412
30846,667,2763.01784475692
30847,1200,8064.97961783439
30848,2000,2763.01784475692
30850,620,2763.01784475692
30855,833,5628.08823529412
30857,1300,5628.08823529412
30859,3800,5628.08823529412
30864,18900,8064.97961783439
30871,1500,2763.01784475692
30873,913,5628.08823529412
30882,1000,5628.08823529412
30885,2000,2763.01784475692
30886,1600,5628.08823529412
30888,6700,2763.01784475692
30894,3400,2763.01784475692
30895,886,2763.01784475692
30896,1100,2763.01784475692
30897,491,2763.01784475692
30909,1300,8064.97961783439
30910,1500,2763.01784475692
30912,657,2763.01784475692
30914,9200,5628.08823529412
30915,1800,2763.01784475692
30916,3600,2763.01784475692
30917,2000,2763.01784475692
30921,1600,2763.01784475692
30926,1600,2763.01784475692
30928,5600,2763.01784475692
30934,2300,2763.01784475692
30943,1900,2763.01784475692
30948,1600,2763.01784475692
30950,7400,2763.01784475692
30963,1500,8064.97961783439
30966,7500,5628.08823529412
30969,26200,2763.01784475692
30974,2400,2763.01784475692
30975,1800,2763.01784475692
30977,2700,8064.97961783439
30978,2200,5628.08823529412
30983,3000,2763.01784475692
30986,8200,5628.08823529412
30988,1100,2763.01784475692
31002,772,2763.01784475692
31004,2100,2763.01784475692
31010,1600,2763.01784475692
31015,971,2763.01784475692
31017,1900,2763.01784475692
31019,1900,2763.01784475692
31023,5900,2763.01784475692
31025,6100,2763.01784475692
31032,1300,2763.01784475692
31034,771,2763.01784475692
31048,2500,2763.01784475692
31049,7400,5628.08823529412
31051,517,2763.01784475692
31053,3000,2763.01784475692
31055,1200,2763.01784475692
31063,2000,5628.08823529412
31067,2700,2763.01784475692
31068,2400,2763.01784475692
31071,593,2763.01784475692
31075,746,2763.01784475692
31088,501,2763.01784475692
31096,687,2763.01784475692
31106,3800,5628.08823529412
31110,1100,2763.01784475692
31111,805,5628.08823529412
31116,1000,2763.01784475692
31117,17800,5628.08823529412
31121,1200,2763.01784475692
31134,1600,2763.01784475692
31135,2500,8064.97961783439
31142,1300,2763.01784475692
31143,1100,2763.01784475692
31144,974,2763.01784475692
31146,1500,2763.01784475692
31150,4600,5628.08823529412
31151,2400,2763.01784475692
31152,1700,8064.97961783439
31155,775,2763.01784475692
31160,993,8064.97961783439
31165,1700,2763.01784475692
31166,651,2763.01784475692
31168,1100,2763.01784475692
31170,8300,2763.01784475692
31173,806,2763.01784475692
31178,1700,2763.01784475692
31185,2500,2763.01784475692
31189,898,2763.01784475692
31191,3100,5628.08823529412
31196,799,2763.01784475692
31199,8500,2763.01784475692
31203,870,2763.01784475692
31206,1700,2763.01784475692
31211,1900,2763.01784475692
31212,5400,2763.01784475692
31213,1600,2763.01784475692
31221,3800,8064.97961783439
31223,2300,2763.01784475692
31224,16800,2763.01784475692
31225,1300,2763.01784475692
31243,1400,2763.01784475692
31248,4100,5628.08823529412
31249,870,2763.01784475692
31260,850,2763.01784475692
31261,1400,5628.08823529412
31263,3700,2763.01784475692
31266,767,2763.01784475692
31267,3100,8064.97961783439
31268,542,2763.01784475692
31274,719,2763.01784475692
31279,2800,2763.01784475692
31282,1200,2763.01784475692
31296,741,2763.01784475692
31308,1700,8064.97961783439
31315,978,2763.01784475692
31316,1800,2763.01784475692
31317,857,2763.01784475692
31319,1000,2763.01784475692
31326,2200,2763.01784475692
31333,7700,2763.01784475692
31342,14500,2763.01784475692
31343,1600,2763.01784475692
31346,788,2763.01784475692
31347,895,2763.01784475692
31348,1000,2763.01784475692
31357,5100,2763.01784475692
31364,1400,2763.01784475692
31365,1100,2763.01784475692
31369,1900,2763.01784475692
31373,1100,2763.01784475692
31374,560,2763.01784475692
31376,2200,2763.01784475692
31379,6400,2763.01784475692
31380,2000,5628.08823529412
31384,380,5628.08823529412
31402,1400,2763.01784475692
31405,1600,5628.08823529412
31407,1700,5628.08823529412
31408,217,2763.01784475692
31409,1400,2763.01784475692
31416,1100,5628.08823529412
31431,1000,2763.01784475692
31437,730,2763.01784475692
31438,840,2763.01784475692
31439,581,2763.01784475692
31443,2500,2763.01784475692
31447,6600,5628.08823529412
31450,610,2763.01784475692
31452,1100,2763.01784475692
31455,2100,2763.01784475692
31456,943,2763.01784475692
31466,1500,5628.08823529412
31475,2200,2763.01784475692
31480,5400,2763.01784475692
31483,1300,2763.01784475692
31485,8800,2763.01784475692
31488,3500,2763.01784475692
31491,1700,2763.01784475692
31492,8800,2763.01784475692
31497,1600,2763.01784475692
31499,923,5628.08823529412
31500,7900,2763.01784475692
31501,721,5628.08823529412
31503,13800,8064.97961783439
31511,823,2763.01784475692
31527,771,2763.01784475692
31531,945,2763.01784475692
31538,17300,76178
31548,1000,8064.97961783439
31549,3200,2763.01784475692
31551,1600,2763.01784475692
31553,871,2763.01784475692
31554,6500,5628.08823529412
31555,1500,2763.01784475692
31561,742,2763.01784475692
31564,55600,5628.08823529412
31566,2100,2763.01784475692
31567,1500,2763.01784475692
31570,9000,2763.01784475692
31577,436,2763.01784475692
31578,1200,2763.01784475692
31581,863,2763.01784475692
31599,2000,2763.01784475692
31600,1400,2763.01784475692
31610,1700,2763.01784475692
31611,4500,2763.01784475692
31613,4200,2763.01784475692
31622,2900,5628.08823529412
31623,4000,2763.01784475692
31624,916,2763.01784475692
31626,2100,2763.01784475692
31627,1800,5628.08823529412
31628,4200,8064.97961783439
31638,1300,5628.08823529412
31649,2300,2763.01784475692
31650,816,2763.01784475692
31656,605,2763.01784475692
31657,1100,2763.01784475692
31659,1300,5628.08823529412
31660,1100,2763.01784475692
31666,1600,2763.01784475692
31670,2200,5628.08823529412
31679,701,2763.01784475692
31681,2400,2763.01784475692
31691,1000,2763.01784475692
31692,687,2763.01784475692
31694,2300,2763.01784475692
31707,1000,2763.01784475692
31708,1800,2763.01784475692
31713,2100,5628.08823529412
31716,5000,2763.01784475692
31721,829,2763.01784475692
31729,786,5628.08823529412
31731,945,2763.01784475692
31733,1300,2763.01784475692
31739,942,2763.01784475692
31742,4200,2763.01784475692
31743,1500,8064.97961783439
31748,2500,5628.08823529412
31751,1900,5628.08823529412
31752,1900,2763.01784475692
31756,2300,2763.01784475692
31762,2400,5628.08823529412
31767,2600,2763.01784475692
31769,1600,2763.01784475692
31774,839,2763.01784475692
31776,963,8064.97961783439
31779,2700,5628.08823529412
31787,1200,2763.01784475692
31792,1000,2763.01784475692
31803,7600,2763.01784475692
31809,1500,2763.01784475692
31811,1200,2763.01784475692
31813,2100,2763.01784475692
31820,1800,8064.97961783439
31821,962,2763.01784475692
31824,1200,2763.01784475692
31826,3700,8064.97961783439
31835,1500,5628.08823529412
31837,2400,2763.01784475692
31842,5100,2763.01784475692
31844,1000,2763.01784475692
31846,3300,2763.01784475692
31847,2200,8064.97961783439
31859,2400,5628.08823529412
31860,1600,2763.01784475692
31865,6400,5628.08823529412
31867,1900,2763.01784475692
31875,5500,8064.97961783439
31877,1100,2763.01784475692
31879,982,2763.01784475692
31884,1000,8064.97961783439
31897,2700,2763.01784475692
31903,1100,2763.01784475692
31906,1200,2763.01784475692
31908,1900,2763.01784475692
31918,626,2763.01784475692
31919,755,2763.01784475692
31934,1100,2763.01784475692
31935,596,2763.01784475692
31945,3100,2763.01784475692
31946,910,5628.08823529412
31947,489,2763.01784475692
31948,667,5628.08823529412
31950,4500,5628.08823529412
31951,5100,2763.01784475692
31955,1900,2763.01784475692
31979,700,2763.01784475692
31983,1100,2763.01784475692
31987,769,2763.01784475692
31991,2400,2763.01784475692
31993,885,2763.01784475692
31995,6900,8064.97961783439
31996,3200,2763.01784475692
32003,1800,2763.01784475692
32004,1000,2763.01784475692
32012,655,2763.01784475692
32017,657,2763.01784475692
32022,629,2763.01784475692
32037,621,2763.01784475692
32045,12000,8064.97961783439
32048,866,2763.01784475692
32049,12800,8064.97961783439
32052,846,2763.01784475692
32053,2200,8064.97961783439
32060,8100,2763.01784475692
32062,8100,2763.01784475692
32064,2600,8064.97961783439
32066,1400,5628.08823529412
32071,976,5628.08823529412
32073,689,2763.01784475692
32076,1100,2763.01784475692
32082,888,2763.01784475692
32085,628,2763.01784475692
32095,888,2763.01784475692
32099,409,2763.01784475692
32100,3300,8064.97961783439
32116,808,2763.01784475692
32119,4300,2763.01784475692
32121,4000,8064.97961783439
32122,2900,2763.01784475692
32130,1200,2763.01784475692
32131,2900,2763.01784475692
32137,1000,2763.01784475692
32138,1300,2763.01784475692
32141,1800,2763.01784475692
32148,1600,5628.08823529412
32159,2000,2763.01784475692
32167,3700,2763.01784475692
32173,15000,2763.01784475692
32195,4800,8064.97961783439
32197,183,2763.01784475692
32203,3500,2763.01784475692
32206,1000,2763.01784475692
32212,7100,2763.01784475692
32216,3600,2763.01784475692
32221,1100,2763.01784475692
32225,2100,8064.97961783439
32227,4600,8064.97961783439
32231,1300,2763.01784475692
32233,1100,2763.01784475692
32239,1000,2763.01784475692
32240,1200,2763.01784475692
32257,1100,2763.01784475692
32259,1000,2763.01784475692
32267,2200,2763.01784475692
32282,389,2763.01784475692
32287,1100,2763.01784475692
32292,619,8064.97961783439
32293,699,2763.01784475692
32297,3700,2763.01784475692
32306,823,2763.01784475692
32308,634,2763.01784475692
32313,1100,2763.01784475692
32318,10000,2763.01784475692
32321,1100,2763.01784475692
32323,1100,2763.01784475692
32330,698,2763.01784475692
32342,9100,2763.01784475692
32347,1300,2763.01784475692
32352,9400,2763.01784475692
32354,1300,5628.08823529412
32355,1900,5628.08823529412
32361,1000,2763.01784475692
32364,3900,2763.01784475692
32365,1500,2763.01784475692
32374,1100,5628.08823529412
32376,2500,5628.08823529412
32381,986,2763.01784475692
32391,688,2763.01784475692
32397,777,2763.01784475692
32406,1100,5628.08823529412
32413,471,2763.01784475692
32419,1800,2763.01784475692
32427,705,5628.08823529412
32430,3200,5628.08823529412
32432,890,2763.01784475692
32437,2600,8064.97961783439
32441,1100,2763.01784475692
32444,49,2763.01784475692
32446,3700,5628.08823529412
32447,872,2763.01784475692
32448,255,2763.01784475692
32451,843,2763.01784475692
32452,4000,5628.08823529412
32455,4600,8064.97961783439
32458,7800,5628.08823529412
32463,905,2763.01784475692
32466,1000,2763.01784475692
32469,1100,2763.01784475692
32482,996,8064.97961783439
32486,524,2763.01784475692
32492,4300,8064.97961783439
32497,873,2763.01784475692
32500,1000,2763.01784475692
32502,661,2763.01784475692
32507,707,2763.01784475692
32508,1200,2763.01784475692
32527,29900,5628.08823529412
32528,1100,2763.01784475692
32533,893,2763.01784475692
32534,1900,5628.08823529412
32541,2000,5628.08823529412
32547,1700,2763.01784475692
32548,1200,2763.01784475692
32556,864,2763.01784475692
32565,1100,8064.97961783439
32568,2100,2763.01784475692
32580,1500,2763.01784475692
32586,949,2763.01784475692
32589,4300,2763.01784475692
32592,4500,8064.97961783439
32598,382,2763.01784475692
32605,819,2763.01784475692
32607,3800,2763.01784475692
32620,3700,2763.01784475692
32622,2100,2763.01784475692
32631,1400,2763.01784475692
32641,965,2763.01784475692
32646,589,2763.01784475692
32647,6100,2763.01784475692
32649,310,5628.08823529412
32651,1100,2763.01784475692
32654,756,5628.08823529412
32656,695,2763.01784475692
32674,59,2763.01784475692
32678,1700,2763.01784475692
32679,1200,2763.01784475692
32680,498,2763.01784475692
32682,1900,2763.01784475692
32689,815,2763.01784475692
32696,748,2763.01784475692
32702,3200,5628.08823529412
32708,5400,2763.01784475692
32711,1700,2763.01784475692
32715,841,2763.01784475692
32719,6600,2763.01784475692
32721,2600,8064.97961783439
32722,635,2763.01784475692
32751,1700,8064.97961783439
32755,1000,5628.08823529412
32758,2000,2763.01784475692
32760,682,2763.01784475692
32763,1200,5628.08823529412
32771,6600,2763.01784475692
32774,1700,2763.01784475692
32777,569,2763.01784475692
32781,1900,2763.01784475692
32788,844,2763.01784475692
32791,1200,2763.01784475692
32799,532,2763.01784475692
32818,8000,5628.08823529412
32820,1100,5628.08823529412
32823,3000,5628.08823529412
32824,24300,5628.08823529412
32828,1500,2763.01784475692
32829,1200,2763.01784475692
32830,1300,2763.01784475692
32831,693,2763.01784475692
32839,8800,2763.01784475692
32850,1000,2763.01784475692
32852,2100,8064.97961783439
32857,1200,2763.01784475692
32861,1800,2763.01784475692
32865,670,2763.01784475692
32870,1000,2763.01784475692
32876,1200,2763.01784475692
32880,1100,5628.08823529412
32885,2600,2763.01784475692
32886,790,2763.01784475692
32891,738,2763.01784475692
32893,2000,2763.01784475692
32894,1000,2763.01784475692
32896,2500,2763.01784475692
32901,50,2763.01784475692
32912,2100,2763.01784475692
32925,1400,5628.08823529412
32932,13100,8064.97961783439
32933,1300,2763.01784475692
32938,1400,8064.97961783439
32940,1100,2763.01784475692
32942,1700,8064.97961783439
32943,1400,2763.01784475692
32950,940,5628.08823529412
32952,2000,5628.08823529412
32955,1900,5628.08823529412
32963,17600,5628.08823529412
32973,846,2763.01784475692
32979,768,2763.01784475692
32980,16200,8064.97961783439
32989,738,2763.01784475692
32991,630,2763.01784475692
32993,929,2763.01784475692
32995,923,2763.01784475692
32997,1000,2763.01784475692
32998,1200,2763.01784475692
33006,3800,2763.01784475692
33008,1100,2763.01784475692
33010,4200,2763.01784475692
33028,4800,8064.97961783439
33030,934,2763.01784475692
33031,776,2763.01784475692
33034,7700,5628.08823529412
33042,19000,8064.97961783439
33053,2200,5628.08823529412
33055,545,2763.01784475692
33065,3100,2763.01784475692
33072,871,5628.08823529412
33073,1700,8064.97961783439
33080,1200,2763.01784475692
33081,3500,2763.01784475692
33082,1400,8064.97961783439
33087,1400,2763.01784475692
33089,2000,2763.01784475692
33094,969,2763.01784475692
33095,1100,2763.01784475692
33096,685,2763.01784475692
33102,3600,8064.97961783439
33114,4100,2763.01784475692
33124,3800,2763.01784475692
33125,1700,2763.01784475692
33126,3200,2763.01784475692
33139,1900,8064.97961783439
33140,3800,8064.97961783439
33156,11100,2763.01784475692
33164,846,2763.01784475692
33165,56500,2763.01784475692
33169,1200,2763.01784475692
33170,1400,5628.08823529412
33181,4600,2763.01784475692
33186,1100,2763.01784475692
33187,5500,2763.01784475692
33188,1500,2763.01784475692
33189,1100,2763.01784475692
33194,1500,2763.01784475692
33197,1400,8064.97961783439
33211,1500,2763.01784475692
33212,1200,2763.01784475692
33216,683,2763.01784475692
33224,1300,2763.01784475692
33227,573,2763.01784475692
33230,379,8064.97961783439
33235,2000,2763.01784475692
33243,5400,2763.01784475692
33244,1400,2763.01784475692
33247,13200,2763.01784475692
33249,2300,2763.01784475692
33252,944,2763.01784475692
33253,927,2763.01784475692
33256,722,2763.01784475692
33263,1700,2763.01784475692
33265,480,5628.08823529412
33268,6400,8064.97961783439
33272,566,5628.08823529412
33278,1800,2763.01784475692
33279,508,5628.08823529412
33280,1200,2763.01784475692
33283,2500,2763.01784475692
33284,2000,2763.01784475692
33293,1100,2763.01784475692
33294,6800,2763.01784475692
33300,973,2763.01784475692
33302,1200,5628.08823529412
33310,10100,2763.01784475692
33313,660,2763.01784475692
33315,1300,2763.01784475692
33322,847,2763.01784475692
33326,694,2763.01784475692
33335,3500,8064.97961783439
33340,3900,2763.01784475692
33352,623,5628.08823529412
33353,1900,2763.01784475692
33358,1400,2763.01784475692
33366,48,2763.01784475692
33367,11900,2763.01784475692
33372,2800,2763.01784475692
33373,3100,2763.01784475692
33376,4100,5628.08823529412
33388,1100,2763.01784475692
33390,1000,2763.01784475692
33392,1900,2763.01784475692
33409,2100,2763.01784475692
33412,1600,5628.08823529412
33415,1800,2763.01784475692
33419,4300,2763.01784475692
33421,7000,2763.01784475692
33432,1100,5628.08823529412
33438,700,2763.01784475692
33440,538,2763.01784475692
33443,1400,8064.97961783439
33446,2200,2763.01784475692
33448,2800,2763.01784475692
33450,1100,2763.01784475692
33451,524,2763.01784475692
33453,896,2763.01784475692
33464,655,2763.01784475692
33469,3300,2763.01784475692
33473,2200,8064.97961783439
33480,1200,2763.01784475692
33494,1400,2763.01784475692
33510,1400,2763.01784475692
33511,2600,2763.01784475692
33513,2800,2763.01784475692
33518,1600,8064.97961783439
33520,3200,2763.01784475692
33524,2000,8064.97961783439
33536,1700,2763.01784475692
33542,905,2763.01784475692
33548,3300,2763.01784475692
33554,1800,2763.01784475692
33560,1900,2763.01784475692
33573,1900,5628.08823529412
33586,1100,8064.97961783439
33587,1800,2763.01784475692
33592,1400,2763.01784475692
33594,6500,2763.01784475692
33603,712,2763.01784475692
33605,1400,2763.01784475692
33610,2300,2763.01784475692
33612,1300,2763.01784475692
33633,1700,2763.01784475692
33637,1600,5628.08823529412
33639,1900,2763.01784475692
33640,2700,2763.01784475692
33650,1300,2763.01784475692
33651,1100,5628.08823529412
33653,2900,5628.08823529412
33655,910,2763.01784475692
33656,912,2763.01784475692
33665,5800,2763.01784475692
33670,1700,2763.01784475692
33675,3300,2763.01784475692
33678,4000,2763.01784475692
33683,1100,2763.01784475692
33686,2900,5628.08823529412
33687,893,2763.01784475692
33688,1300,2763.01784475692
33692,19400,2763.01784475692
33695,1300,2763.01784475692
33698,1000,2763.01784475692
33705,1300,2763.01784475692
33709,452,2763.01784475692
33711,1900,2763.01784475692
33716,717,2763.01784475692
33720,3500,8064.97961783439
33723,7300,5628.08823529412
33725,705,2763.01784475692
33728,563,2763.01784475692
33730,1300,8064.97961783439
33734,3300,2763.01784475692
33735,1300,2763.01784475692
33740,1300,2763.01784475692
33744,780,2763.01784475692
33757,4400,2763.01784475692
33761,1400,2763.01784475692
33765,1100,2763.01784475692
33771,2200,2763.01784475692
33787,1100,2763.01784475692
33795,375,2763.01784475692
33802,1200,2763.01784475692
33805,598,2763.01784475692
33807,1300,8064.97961783439
33811,1700,5628.08823529412
33814,933,2763.01784475692
33817,424,8064.97961783439
33821,790,2763.01784475692
33824,2900,2763.01784475692
33829,778,2763.01784475692
33831,1000,2763.01784475692
33832,1500,2763.01784475692
33844,699,2763.01784475692
33846,2600,2763.01784475692
33848,878,2763.01784475692
33853,1400,2763.01784475692
33855,650,2763.01784475692
33857,2000,8064.97961783439
33860,863,2763.01784475692
33871,1000,2763.01784475692
33892,1400,2763.01784475692
33898,656,2763.01784475692
33904,768,2763.01784475692
33908,1500,2763.01784475692
33914,1200,2763.01784475692
33922,3600,2763.01784475692
33928,688,2763.01784475692
33933,1500,2763.01784475692
33936,2900,8064.97961783439
33938,1200,2763.01784475692
33955,2600,2763.01784475692
33959,699,2763.01784475692
33961,2900,2763.01784475692
33966,1500,5628.08823529412
33968,2200,2763.01784475692
33977,1700,2763.01784475692
33983,1200,2763.01784475692
33987,3000,5628.08823529412
33991,1300,2763.01784475692
33996,3700,2763.01784475692
33998,1000,2763.01784475692
34005,12800,2763.01784475692
34007,1300,2763.01784475692
34010,962,2763.01784475692
34014,9000,2763.01784475692
34020,1500,2763.01784475692
34022,4300,2763.01784475692
34023,1300,2763.01784475692
34024,1100,2763.01784475692
34026,4200,8064.97961783439
34030,459,2763.01784475692
34032,461,2763.01784475692
34035,3700,2763.01784475692
34038,1100,8064.97961783439
34046,805,2763.01784475692
34047,3200,2763.01784475692
34048,2000,2763.01784475692
34053,975,2763.01784475692
34056,786,2763.01784475692
34057,1200,5628.08823529412
34059,2000,2763.01784475692
34060,987,2763.01784475692
34061,1000,2763.01784475692
34063,1400,2763.01784475692
34072,2100,2763.01784475692
34075,2000,8064.97961783439
34076,1000,2763.01784475692
34080,2800,8064.97961783439
34088,1000,8064.97961783439
34090,1000,2763.01784475692
34092,2600,2763.01784475692
34107,2200,8064.97961783439
34114,1100,2763.01784475692
34115,3600,2763.01784475692
34116,1200,2763.01784475692
34131,1300,2763.01784475692
34133,10300,2763.01784475692
34149,2400,2763.01784475692
34151,2400,2763.01784475692
34161,6300,2763.01784475692
34165,663,2763.01784475692
34166,1500,2763.01784475692
34167,1400,8064.97961783439
34168,2400,2763.01784475692
34173,850,2763.01784475692
34178,2600,2763.01784475692
34179,755,2763.01784475692
34181,2300,2763.01784475692
34190,996,2763.01784475692
34195,1100,2763.01784475692
34206,794,2763.01784475692
34207,2700,8064.97961783439
34222,704,2763.01784475692
34224,1500,2763.01784475692
34231,2700,2763.01784475692
34241,817,2763.01784475692
34258,4800,8064.97961783439
34260,4100,2763.01784475692
34261,4500,8064.97961783439
34263,744,2763.01784475692
34269,1400,2763.01784475692
34276,3200,2763.01784475692
34277,818,2763.01784475692
34283,2200,2763.01784475692
34284,643,2763.01784475692
34287,2500,2763.01784475692
34292,690,2763.01784475692
34295,1600,2763.01784475692
34300,1700,2763.01784475692
34303,603,2763.01784475692
34306,1700,2763.01784475692
34312,1400,8064.97961783439
34314,1200,2763.01784475692
34316,2200,2763.01784475692
34318,635,2763.01784475692
34320,1900,8064.97961783439
34334,560,2763.01784475692
34335,1300,2763.01784475692
34340,781,2763.01784475692
34343,701,8064.97961783439
34345,52600,2763.01784475692
34347,1400,2763.01784475692
34352,4500,8064.97961783439
34358,11800,2763.01784475692
34372,12300,8064.97961783439
34375,821,8064.97961783439
34377,1500,2763.01784475692
34380,1100,2763.01784475692
34381,937,2763.01784475692
34382,1300,2763.01784475692
34384,1400,2763.01784475692
34397,11800,5628.08823529412
34407,1800,2763.01784475692
34409,581,2763.01784475692
34411,903,2763.01784475692
34414,917,2763.01784475692
34432,1700,2763.01784475692
34437,1400,2763.01784475692
34447,754,2763.01784475692
34448,1200,2763.01784475692
34453,2200,2763.01784475692
34454,28,2763.01784475692
34456,7300,2763.01784475692
34459,1800,8064.97961783439
34461,1700,2763.01784475692
34470,1400,2763.01784475692
34476,1300,2763.01784475692
34478,813,8064.97961783439
34481,2200,2763.01784475692
34484,2500,2763.01784475692
34486,1200,2763.01784475692
34510,1100,2763.01784475692
34517,1300,2763.01784475692
34518,1200,8064.97961783439
34522,1100,5628.08823529412
34528,1600,8064.97961783439
34538,561,2763.01784475692
34540,922,2763.01784475692
34552,1400,2763.01784475692
34554,1000,2763.01784475692
34565,1200,2763.01784475692
34567,1900,2763.01784475692
34569,1100,2763.01784475692
34583,2000,2763.01784475692
34586,2600,2763.01784475692
34594,3500,2763.01784475692
34598,1600,2763.01784475692
34602,884,2763.01784475692
34605,2700,2763.01784475692
34606,1100,2763.01784475692
34608,2600,2763.01784475692
34613,2700,2763.01784475692
34616,1300,2763.01784475692
34619,1200,2763.01784475692
34620,6800,2763.01784475692
34624,89,2763.01784475692
34625,758,2763.01784475692
34633,1100,2763.01784475692
34636,1700,2763.01784475692
34644,16700,2763.01784475692
34645,3000,76178
34652,10300,2763.01784475692
34653,4800,5628.08823529412
34655,1600,2763.01784475692
34665,946,2763.01784475692
34667,2400,2763.01784475692
34680,268,2763.01784475692
34682,863,2763.01784475692
34685,1900,2763.01784475692
34691,2600,5628.08823529412
34694,1100,2763.01784475692
34706,1700,2763.01784475692
34709,10400,2763.01784475692
34711,1200,2763.01784475692
34713,1700,2763.01784475692
34722,1200,2763.01784475692
34727,2600,2763.01784475692
34729,550,2763.01784475692
34730,1200,2763.01784475692
34735,1700,2763.01784475692
34737,554,8064.97961783439
34747,981,5628.08823529412
34758,983,8064.97961783439
34761,1400,2763.01784475692
34763,1400,2763.01784475692
34776,2000,2763.01784475692
34782,1800,2763.01784475692
34783,1800,2763.01784475692
34789,1100,2763.01784475692
34798,1400,2763.01784475692
34799,842,2763.01784475692
34803,934,2763.01784475692
34821,1800,2763.01784475692
34824,477,2763.01784475692
34830,875,2763.01784475692
34836,698,8064.97961783439
34837,670,2763.01784475692
34848,1200,2763.01784475692
34854,962,2763.01784475692
34863,516,2763.01784475692
34873,2400,2763.01784475692
34877,1000,2763.01784475692
34879,4600,2763.01784475692
34881,1100,2763.01784475692
34884,2100,2763.01784475692
34894,1100,2763.01784475692
34900,1100,5628.08823529412
34901,3200,2763.01784475692
34904,864,8064.97961783439
34907,1100,2763.01784475692
34911,2700,2763.01784475692
34912,900,2763.01784475692
34919,1100,2763.01784475692
34923,21600,8064.97961783439
34924,1100,2763.01784475692
34941,2700,2763.01784475692
34942,970,2763.01784475692
34943,2100,5628.08823529412
34952,2000,2763.01784475692
34965,1100,2763.01784475692
34970,1700,2763.01784475692
34971,3200,2763.01784475692
34985,1600,8064.97961783439
34994,1400,2763.01784475692
34998,1400,2763.01784475692
35003,1500,8064.97961783439
35006,968,2763.01784475692
35007,2700,8064.97961783439
35008,2800,2763.01784475692
35010,787,2763.01784475692
35015,2200,2763.01784475692
35020,859,2763.01784475692
35022,1300,2763.01784475692
35024,720,2763.01784475692
35025,759,2763.01784475692
35027,1600,2763.01784475692
35031,931,2763.01784475692
35034,1500,2763.01784475692
35042,1600,2763.01784475692
35059,657,2763.01784475692
35063,598,2763.01784475692
35064,980,2763.01784475692
35066,466,8064.97961783439
35070,9200,2763.01784475692
35077,1100,8064.97961783439
35079,627,2763.01784475692
35080,2300,2763.01784475692
35081,1600,2763.01784475692
35085,665,2763.01784475692
35086,1300,2763.01784475692
35087,860,2763.01784475692
35093,35700,8064.97961783439
35098,2400,2763.01784475692
35100,877,5628.08823529412
35101,8000,8064.97961783439
35103,2500,2763.01784475692
35104,3900,2763.01784475692
35106,2500,2763.01784475692
35112,959,2763.01784475692
35115,2000,2763.01784475692
35121,2800,8064.97961783439
35126,10900,5628.08823529412
35128,2600,2763.01784475692
35131,763,2763.01784475692
35147,2400,2763.01784475692
35153,1200,2763.01784475692
35162,1100,2763.01784475692
35165,972,2763.01784475692
35167,2000,2763.01784475692
35169,3600,2763.01784475692
35176,2100,2763.01784475692
35179,594,2763.01784475692
35186,1600,8064.97961783439
35196,5100,2763.01784475692
35198,2200,5628.08823529412
35203,1900,2763.01784475692
35206,8300,2763.01784475692
35213,1100,5628.08823529412
35215,773,2763.01784475692
35227,1400,2763.01784475692
35230,919,2763.01784475692
35231,903,2763.01784475692
35232,7200,5628.08823529412
35239,1900,2763.01784475692
35242,939,2763.01784475692
35243,1100,2763.01784475692
35251,536,2763.01784475692
35252,779,2763.01784475692
35254,1100,2763.01784475692
35255,1000,2763.01784475692
35256,1700,5628.08823529412
35258,710,2763.01784475692
35259,5000,8064.97961783439
35263,1600,5628.08823529412
35264,4600,2763.01784475692
35265,1000,2763.01784475692
35278,2600,2763.01784475692
35289,4700,5628.08823529412
35293,1500,2763.01784475692
35300,1100,2763.01784475692
35306,4100,2763.01784475692
35307,1400,2763.01784475692
35312,485,5628.08823529412
35319,471,2763.01784475692
35327,622,2763.01784475692
35344,1900,2763.01784475692
